lng,lat
26.0841915,45.5455199
26.1601495,45.2205909
25.9791155,45.5412159
26.2292135,45.4530889
26.0146145,45.5641099
25.9568405,45.5011909
26.0112345,45.5540149
26.9549685,45.3293829
25.9689155,45.5191909
25.6622405,45.5132239
25.5616725,45.4863599
25.9803375,45.5483259
26.0371585,45.5656689
25.9851895,45.5467559
25.9147825,45.5303289
26.0247515,45.5518959
25.6810185,45.5092569
25.9864235,45.5535069
25.9878335,45.5701439
25.5530945,45.4838559
25.6066575,45.5024439
25.9711015,45.5466189
25.9440525,45.5210109
26.2861915,45.5430089
25.8929835,45.5022469
25.6497865,45.4971019
25.6689705,45.4780099
26.4197345,45.3219349
26.1152375,45.5118099
26.0293295,45.5109649
25.9291485,45.5415269
25.8585195,45.5090709
25.9978155,45.5475969
25.7738995,45.5307779
25.9407805,45.5332879
25.9719955,45.5333289
25.6732285,45.4844779
25.8682055,45.4922809
26.7637165,45.5615319
26.3891445,45.0207679
26.0263825,45.5293579
26.3324055,45.5992679
26.0233615,45.4798009
25.9879665,45.5449859
26.4914615,45.5683709
25.9700945,45.5275599
25.7631525,45.2234139
26.1041135,45.4877219
26.1782415,45.4914109
26.0160565,45.5534309
26.1092715,45.4902739
25.8885235,45.5257429
25.4656655,45.4667819
25.7654325,45.5215149
25.9734045,45.5652409
25.8161385,45.5268499
26.0512525,45.5273419
26.0060995,45.5543249
26.0081865,45.5382609
25.9707915,45.5051919
25.6520415,45.4784029
25.7336235,45.4869459
25.9771175,45.4786119
25.5577165,45.5784239
26.4273105,45.6284909
25.6770405,45.5029099
25.9858335,45.5466729
25.6510955,45.4748139
26.6923145,44.9523179
25.6211845,45.5087749
25.9790115,45.4876609
25.6696875,45.4834189
26.0673575,45.5406069
25.9761115,45.5554739
25.7348175,45.4819179
26.0104335,45.5540069
26.0358425,45.5288169
26.2138205,45.5075099
26.2109095,45.4189269
25.9771175,45.4786119
25.8190385,45.5400009
25.9649565,45.5382919
25.9427475,45.5670039
25.6287025,45.5120059
25.9333555,45.4952939
25.9516045,45.5807499
25.6199755,45.4587879
25.9302105,45.5682249
25.9987625,45.5375419
26.2276695,45.5318239
25.9920465,45.5477209
26.0077985,45.5670109
25.8768645,45.4066579
26.0058505,45.5360819
26.0298835,45.5516739
25.9730115,45.5469969
26.6347645,45.0793749
26.0015925,45.5339749
25.9875085,45.5494739
25.7708995,45.5225749
26.9373135,45.2516729
25.9324785,45.5325759
25.9441385,45.5650589
26.0113285,45.5461169
26.0923135,45.1125009
26.3746115,45.2090139
25.9935835,45.5445909
25.8596625,45.5177989
26.1206715,45.5208059
25.6721425,45.5775589
25.8786895,45.5516979
26.9946565,45.4489229
25.9360175,45.5420459
25.9405485,45.5104629
25.8991925,45.5419389
25.9382035,45.5137639
26.2576005,45.3526239
25.4765375,45.5279859
25.9196155,45.5293899
26.0709895,45.5480079
26.0039525,45.5775769
26.0448935,45.5422799
25.5361245,45.4960679
26.6594375,45.5993209
25.7187985,45.4793389
25.8988635,45.5276479
25.8857795,45.5504249
25.6095295,45.4978619
25.9580745,45.5026409
25.7604165,45.5098659
26.0549595,45.5540619
25.5509975,45.5727819
25.9836205,45.4823509
25.9940395,45.4080329
26.0001925,45.5747559
25.9744295,45.5426079
25.9551075,45.4505849
26.3532985,45.6330849
25.5768235,45.4938999
25.9886425,45.5438239
25.9669505,45.5410969
26.0433125,45.5470369
25.7157765,45.5192549
25.6404915,45.4975789
25.7824435,45.5735569
25.9330475,45.5248539
25.6310685,45.5341319
25.9853625,45.5317789
25.9722655,45.4937949
25.5898255,45.4724299
26.5813115,45.5860909
25.8992375,45.5163299
26.0055015,45.5211629
26.1903185,45.5546579
25.9461475,45.5306469
25.9588505,45.5593469
26.2993055,45.2525799
25.9586305,45.4314709
25.5181365,45.4772339
25.9543365,45.5044909
26.0257815,45.5603519
25.9789055,45.5428309
26.7151005,45.2107059
25.6818525,45.5282819
25.6539555,45.5004959
26.0300435,45.5516759
25.8114705,45.5048729
25.6819835,45.5082989
26.0735995,45.5176689
25.5669375,45.4422979
25.9127065,45.5693939
25.7121125,45.5530879
25.6615925,45.4917299
25.6313485,45.5335249
25.6583905,45.5073529
25.5762145,45.4943319
25.8864415,45.5401879
26.0463545,45.5635079
25.8899355,45.5169519
25.6702715,45.5618289
26.1950425,45.5559619
26.1307655,45.4925339
25.9466885,45.5539249
26.3037745,45.6003249
26.0191625,45.5711529
25.9742715,45.5425159
25.9494695,45.5722829
26.0366385,45.5561399
25.5165705,45.5422189
25.8870515,45.5218639
25.8668415,45.5373749
26.0179155,45.5609069
25.6139215,45.5027969
26.2663275,45.5712649
25.7980395,45.2926009
26.4966555,45.2020719
26.4526155,45.2034449
25.9334135,45.5234199
25.9919605,45.5452939
25.9282495,45.5396309
25.9986255,45.5630599
26.0080205,45.5543439
25.9327525,45.5688799
25.7705355,45.5308289
26.4595305,45.1951289
26.0783335,45.2392209
26.0035405,45.5489099
26.0929855,45.4808129
26.1105135,45.4805619
26.0042935,45.5399309
26.0034245,45.5474709
26.1965805,45.5565589
25.6897155,45.4810749
25.9762545,45.5405589
26.8543845,45.2194479
26.3410095,45.1440109
26.0032855,45.4648929
25.9385385,45.5733409
25.7220825,45.4936569
25.6562765,45.5110739
26.1235435,45.5375879
26.2485815,45.1565429
25.9751445,45.5505219
25.9458445,45.5653279
26.0908975,45.4977139
25.9794605,45.5559559
25.9385685,45.5173619
26.0041755,45.5543969
25.9344795,45.5300799
26.0123485,45.4557779
26.5861325,45.1104009
26.0635445,45.5507259
25.8767435,45.5381089
25.9855425,45.5508929
25.8859775,45.5252669
25.7803925,45.5775329
26.1251425,45.5394439
25.7330455,45.4947469
26.3642485,45.2142019
26.6648565,45.0541749
25.7675045,45.5569429
26.0071365,45.5253119
25.9940965,45.5435179
25.9831975,45.5438609
25.6385545,45.5161469
25.5064185,45.4969249
25.9894875,45.5528179
25.6875805,45.4771489
26.1264265,45.4496459
26.3385665,45.1493229
26.8351755,45.5149329
26.0302125,45.5675809
25.7715815,45.4980249
26.0014435,45.5599419
25.7428285,45.5234189
26.1670685,45.5347549
25.8907835,45.5155229
26.3920445,45.3678909
25.9807605,45.4848749
25.9871935,45.5492919
26.0487015,45.5544539
25.9480905,45.5753239
25.9209785,45.5564499
25.7950155,45.2876779
25.7634995,45.5218519
26.0028705,45.5287759
25.4949335,45.4681559
26.0242975,45.5563839
25.9876765,45.5700529
25.6977795,45.5299749
25.8395105,45.5174919
26.0814115,45.5305789
25.6554385,45.5124569
25.8535015,45.5669739
25.4378705,45.5267349
26.2442305,45.5175029
25.9698115,45.5315099
26.0287045,45.5590309
25.9830375,45.2646839
25.4909505,45.4667719
25.6508935,45.4905109
26.0019165,45.5602159
26.0677595,45.4673609
25.7480255,45.5569249
26.4297095,45.0312589
25.8415195,45.4731239
25.9989225,45.5375439
26.1212205,45.5405959
26.5903135,45.5865659
25.6515595,45.5134419
26.0005375,45.5318079
25.5526315,45.5033049
25.8711355,45.5429909
26.0792335,45.5340009
25.9932465,45.5451269
25.9779795,45.4268899
26.2575505,45.3526949
26.2844155,45.5859629
25.5026255,45.3920299
27.0342505,45.4791829
25.7274095,45.5304179
26.0202005,45.5594909
26.0470805,45.4892949
26.2653425,45.5708979
26.1839445,45.5346499
25.6312525,45.5339369
25.9439035,45.5332389
25.9964395,45.5402159
25.9864205,45.5535969
25.9627675,45.5519279
25.8949115,45.5261689
25.9080655,45.5047399
26.0756745,45.5409509
25.6709415,45.4840719
26.6711675,45.5950299
26.0128205,45.5225809
26.1927915,45.5411729
26.0431025,45.5159449
26.0254585,45.5604389
26.0886115,45.5084939
26.0628815,45.5403869
25.5774105,45.4936289
25.6545075,45.4897019
26.0453815,45.5036559
25.9377755,45.5421539
25.9433545,45.5429289
26.0424545,45.5490049
25.9371025,45.5581409
26.1274005,45.4662139
26.4306665,45.2007879
25.9340025,45.5299849
26.2305125,45.3742609
25.9937655,45.5438739
26.0339205,45.5180159
25.7701865,45.5228279
26.0435035,45.5569219
26.4350915,45.1950819
26.5029085,45.1754289
25.9073365,45.5621509
26.0131925,45.5208769
26.1201155,45.5411979
26.0155465,45.4834659
25.6727285,45.4812909
25.9730045,45.5009009
25.9841815,45.5586969
25.9930405,45.5518639
25.5558785,45.4818799
26.4327165,45.1998119
25.9865575,45.5751629
25.8915685,45.5396039
26.7199815,45.1544839
27.0801435,45.4418969
25.8817305,45.5230659
26.3927885,45.2011259
25.9950115,45.5345409
25.8016265,45.5027859
25.6283655,45.4835969
26.0006915,45.5741309
25.8490855,45.5677349
27.0522045,45.4248719
25.7671805,45.5570289
25.9806415,45.5592019
25.5879295,45.4742199
26.0745535,45.5409409
25.9941035,45.5537609
25.9577345,45.5388489
26.6728465,45.2027749
26.1219365,45.5366579
25.6706285,45.5522269
25.9621095,45.5371849
25.6703745,45.5784989
25.6910245,45.5320589
26.5338185,45.0655219
25.7752895,45.5896499
25.7137275,45.4857759
25.7318495,45.5825789
26.3595025,45.0086579
25.9967515,45.5562129
25.8661245,45.5207439
25.8732795,45.5506519
25.9536115,45.5213849
25.4863875,45.4155409
25.5199595,45.4772309
25.9760965,45.5404679
25.4798145,45.4951859
25.9975975,45.5389689
26.0424455,45.5056059
25.5779845,45.4327459
26.4294885,45.1984809
25.9262785,45.5708809
26.3077585,45.2677089
26.0236675,45.5560189
25.9437845,45.5294549
26.0045465,45.5315769
25.8791385,45.5383139
25.7738415,45.5367979
25.6615435,45.4917569
25.9354975,45.5232969
25.9805025,45.5481479
25.8761265,45.5159889
26.0167875,45.4970089
26.3477275,45.1403819
26.2582855,45.3519279
26.0604375,45.5307499
26.0055395,45.5305079
25.9588155,45.5401179
25.9959495,45.4591699
25.4859645,45.4671259
25.6418185,45.4975769
25.8927525,45.5188679
26.2754595,45.2059949
26.2140485,45.4629179
26.5480515,45.1625419
26.0177525,45.4861459
25.9753195,45.5448629
26.2270155,45.5682629
26.0517755,45.5588849
25.9759345,45.2728449
25.8747575,45.5162529
25.8822495,45.5219029
25.8148385,45.4636649
25.9766745,45.5476619
26.0953705,45.4824249
25.9508945,45.5576509
26.0991915,45.4852979
25.6449565,45.4869859
25.6814635,45.4848659
26.1130845,45.4608709
25.9696735,45.5307899
25.6238115,45.5430179
25.9666755,45.4607719
25.9923965,45.5467359
26.0256105,45.5607099
25.9016485,45.5334819
26.1126075,45.5405669
25.8882005,45.5258289
25.7760035,45.5345759
25.9475425,45.5421619
25.9072615,45.5595439
25.9930535,45.5525019
25.8834725,45.5571389
25.9818405,45.5514859
25.6876275,45.4771679
25.7988835,45.5259389
25.7642075,45.5507049
25.4931105,45.4582289
25.9013075,45.5069169
25.5979915,45.4445699
25.6635795,45.4781139
25.9942635,45.5537629
25.8738315,45.5580259
25.9764145,45.5405609
25.8887625,45.5185569
25.9925515,45.5469169
25.6539415,45.5004689
25.7769035,45.5805029
25.6127835,45.5056309
26.5532385,45.1614009
25.9336225,45.5318679
26.0829495,45.4846599
26.1350195,45.4740969
25.8634485,45.5335649
25.9982585,45.5750969
25.7772715,45.5260539
25.5186025,45.4775629
25.4913185,45.4590129
25.8669655,45.5100599
25.8703585,45.5233049
25.9744415,45.4411609
25.9627495,45.5423129
25.5380935,45.4975589
25.9267145,45.5276649
25.5347435,45.4950609
25.9437765,45.5648579
25.6067365,45.4475399
25.8825935,45.2222639
26.0051755,45.5689629
25.7111275,45.5435869
25.9928965,45.5513229
25.9513665,45.5377079
25.9593865,45.5372479
25.9684625,45.5593519
25.7471395,45.5228309
25.5990755,45.4449969
26.0803605,45.5281439
25.9055375,45.5291549
26.0052175,45.5464099
25.9686525,45.5429999
25.9840085,45.5487219
25.6504665,45.5829979
25.4211675,45.4738999
26.0171635,45.5272039
26.0236205,45.5522449
26.2130095,45.5233889
26.4435955,45.1511219
26.1155805,45.4922689
26.0215925,45.4940899
25.8682795,45.5374799
26.0130295,45.5209649
25.8890675,45.5190089
25.7746965,45.5308769
25.8184585,45.5337039
26.2133515,45.5237869
25.9568655,45.4256579
26.0719325,45.4701029
25.8132175,45.5052509
25.4791075,45.4883199
25.9345555,45.5576659
25.6279145,45.4568309
25.8672605,45.5373159
25.9697925,45.5372609
26.0997905,45.5431419
25.9407835,45.5331989
25.6549635,45.4947929
25.7289715,45.5310289
26.2716165,45.5636759
25.5610715,45.4262789
26.8892355,45.2500579
25.6534355,45.4893109
25.7185655,45.4932019
25.5357115,45.5583449
26.0429275,45.5437979
26.0405615,45.5152929
26.5670275,45.2747319
25.7092335,45.5183319
25.9930105,45.5449989
26.0976645,45.4861649
25.7111265,45.5436049
25.6817985,45.4832259
26.0125315,45.5321919
26.0209435,45.4863559
26.9605215,45.3301839
25.8968145,45.5121709
25.9499255,45.5579109
25.8928825,45.5197679
26.2230575,45.5422829
25.9188475,45.5579559
25.6063265,45.5023049
25.9917045,45.5484369
25.9383725,45.5585139
26.0027715,45.5742409
25.9973155,45.5482209
25.9892615,45.5497609
26.3687055,45.5956209
26.3687055,45.5956209
26.3184955,45.2471989
26.1941555,45.4742429
26.0009175,45.5719769
26.0637405,45.4709639
25.7559845,45.5216759
25.9959345,45.4885439
26.0860855,45.5294529
25.9429675,45.5651189
25.7503555,45.5224189
26.0021815,45.5462009
25.7650315,45.5500849
25.7515145,45.5222349
25.6774575,45.5161059
25.9404495,45.5737199
25.5025935,45.3920389
26.1474715,45.5192089
25.9191295,45.5295639
26.1309595,45.4652109
25.9063515,45.5287139
25.6803745,45.4836839
25.9119245,45.5639049
25.9789925,45.5503799
26.0188775,45.5180549
25.6538535,45.4179399
25.9910385,45.5492389
25.9610315,45.5562239
26.4575625,45.6549079
25.8606105,45.5181689
25.9323955,45.5252069
25.8756865,45.5266859
26.3248395,45.1799679
25.9149575,45.5151449
26.8704625,45.3733339
27.0825865,45.4676759
26.0094185,45.5610959
25.9886425,45.5438239
25.9783865,45.5394389
25.9417965,45.5716669
26.0250745,45.4759449
25.9333725,45.5246769
26.1120075,45.5408129
25.9842855,45.5604949
25.4932155,45.4735069
25.8645515,45.5199179
26.3727325,45.6208419
25.6555615,45.5174729
26.1191455,45.5210349
25.8851765,45.5444879
25.9105975,45.5383809
26.2518065,45.4401789
26.0197145,45.5596659
25.9657765,45.5427919
25.9142525,45.5220559
25.6979225,45.5299949
25.9021675,45.5731489
25.6893025,45.4814119
25.9544705,45.5752799
26.0142875,45.5536839
26.0271105,45.5587469
26.0009145,45.5720669
25.5242395,45.4660559
26.0739915,45.4960629
25.6684425,45.4977719
25.7871105,45.5752539
26.0525045,45.4571939
25.8956935,45.5267159
26.1951915,45.5412729
26.0441845,45.5446189
26.0118655,45.5702839
26.5266725,45.5705839
25.6139205,45.5056099
25.5322315,45.5003829
26.1112465,45.5382189
26.4608485,45.6517649
25.9940135,45.5410009
25.9960835,45.5413799
26.0628865,45.5402069
25.8853915,45.5572499
25.4941255,45.4668779
25.9705755,45.5326859
25.9830535,45.5485329
25.7288745,45.5310369
25.9809765,45.4913639
25.5740315,45.4968379
25.9881075,45.5612509
26.1280405,45.4655819
26.0780585,45.5359409
25.5375975,45.4971659
25.5941145,45.4969899
25.5925125,45.4962769
26.0391565,45.5522099
25.9898475,45.5619869
26.0347515,45.5386909
26.0390225,45.5404379
25.9458105,45.5513099
25.4825165,45.4889869
26.4346125,45.5759559
26.2190485,45.5664579
26.6950715,45.5771569
25.9402135,45.4959029
25.9397725,45.4395399
25.7113085,45.5235679
25.7751215,45.1876069
26.0759965,45.5408639
26.2951625,45.3101019
26.0962195,45.4875179
25.9747855,45.5414429
25.8965765,45.5193569
25.7819065,45.5617799
25.8760395,45.5209389
26.3793135,45.2073549
25.7512885,45.5222779
25.7706665,45.5448479
25.9987165,45.2440149
26.0727605,45.5476639
25.8158305,45.5447279
25.5706875,45.4845009
26.4956135,44.9644579
26.0041645,45.4696719
25.9714205,45.3645189
26.0220455,45.5513309
25.8767915,45.5319089
25.9587215,45.4316159
25.9654585,45.5631859
26.0168325,45.5275609
25.5563195,45.4824249
26.1122825,45.5407169
26.3811755,45.1946259
25.9939545,45.4538499
25.7834625,45.5808469
26.0129705,45.5229409
26.0181095,45.4955839
25.9929945,45.4957939
25.9498765,45.4467669
25.9347335,45.5221749
26.1201155,45.2170079
25.8672915,45.5382779
26.0739465,45.4717929
25.8810905,45.5230589
25.9923965,45.5467359
25.8949715,45.5388389
26.5631775,45.5844199
25.6807235,45.4800129
26.3727165,45.2116519
25.9922225,45.5471839
25.5745165,45.4866359
25.6457495,45.4786299
25.9348195,45.5095059
26.1889765,45.4805269
26.0040185,45.5490039
25.7291975,45.5228369
25.4445695,45.4875409
25.4923935,45.4629729
25.9645465,45.4573189
26.3751045,45.1865169
25.9644675,45.5436779
26.3402615,45.1449319
26.0365575,45.4393009
26.1157485,45.4528609
25.9818355,45.5516659
26.1163705,45.5235989
26.2583765,45.3514609
26.1907805,45.5547419
26.7284745,45.2073499
25.6456095,45.4894739
25.8851775,45.5108809
25.8669425,45.4918179
25.6696385,45.5204949
26.6175775,45.5855699
25.9281475,45.5532159
26.3492895,45.0798109
26.0908685,45.4787729
26.2559145,44.9424649
25.9498455,45.5351759
25.5718795,45.4854419
25.5557765,45.4716879
25.9437735,45.5649479
26.1119925,45.5407859
25.9238805,45.5311399
25.9288225,45.5417039
25.5409755,45.4735859
25.9438825,45.4962089
26.0769545,45.5409629
25.6127545,45.4976149
25.7395975,45.5328339
25.5322025,45.5003109
25.9305205,45.5337239
26.1588735,45.5261779
25.9307785,45.5257289
25.9636785,45.5433109
25.5969435,45.4982219
25.9843045,45.5443209
25.9930835,45.5452149
25.8904945,45.5193839
26.0035515,45.5274339
26.0700515,45.4716049
25.9741145,45.5424249
26.4905865,45.0530119
25.9940405,45.4080059
25.7947685,45.5246339
25.6184005,45.5075719
26.4937345,45.3192519
25.6187795,45.5077109
25.9284035,45.5398129
25.8279145,45.4828589
25.9431555,45.5290889
26.8359725,45.3743469
26.9398925,45.4608769
25.6810025,45.5092749
25.5112655,45.4026259
25.8792905,45.5433469
26.0300195,45.5524839
26.2793005,45.5777399
26.0080125,45.5281059
25.9587025,45.5284359
25.8418285,45.5663089
25.9856105,45.5331019
26.0978325,45.4726789
26.0078475,45.5282839
25.5375515,45.4971289
26.7428265,45.5630949
25.9648425,45.5675019
26.0883555,45.4971079
25.6550085,45.5123979
25.6731795,45.4812059
25.5646205,45.4812039
26.2572275,45.3528989
26.0575235,45.5539959
25.7706365,45.5148359
26.2338865,45.5493209
25.9754555,45.5765829
26.1037005,45.2128209
25.9529085,45.5041169
25.9703055,45.5259439
26.0182675,45.5705239
26.0780345,45.4961709
25.9734455,45.5536499
25.9991045,45.5578529
26.4966135,45.3203019
26.7318335,45.1772879
26.0217165,45.5033459
25.9627445,45.5373709
25.6819115,45.4844579
26.3606205,45.5511009
25.9929405,45.5446749
25.9963205,45.5545909
25.9883555,45.5479549
25.9656465,45.5674109
25.8125125,45.5343569
25.6564725,45.5109779
26.0169505,45.4862279
25.6570215,45.5100229
26.3504635,45.2256379
25.5561925,45.4916069
26.0121885,45.5701969
25.5666375,45.4684429
26.5354165,45.0655309
25.9920515,45.5475409
25.6292035,45.4862309
25.9641535,45.5434949
26.0125715,45.4792409
26.1191845,45.5219339
27.0396975,45.4448669
25.5714905,45.4851939
25.9064465,45.5599849
25.6782255,45.5276979
25.5617675,45.4986629
25.9821525,45.5517589
25.5586135,45.4922229
26.0569215,45.5305379
25.9930755,45.5454849
26.0978325,45.4726609
25.9392745,45.5703839
25.9972215,45.5565769
26.0960535,45.4877679
25.9351795,45.5531799
25.6894885,45.5291019
25.9406065,45.5738109
25.6619085,45.4918419
25.8634475,45.5194569
25.9694215,45.4659659
25.7140695,45.5699499
25.9626005,45.5419519
26.4069165,45.0362839
26.4376935,45.1942709
25.5916685,45.4413699
25.8647175,45.5339369
26.0815715,45.5305809
25.9508005,45.5353659
26.3405405,45.5916319
26.4448685,45.1805939
25.9808625,45.5416819
25.6633355,45.4814809
25.9763405,45.5377739
26.8132905,45.5265139
25.6393095,45.4386149
26.0396625,45.5567969
25.9519485,45.5496639
25.9331285,45.5472289
25.9275175,45.5275829
25.9564925,45.5427009
26.0138825,45.5298689
25.6841335,45.4898679
26.6211815,45.0552859
25.7649295,45.5221379
26.1989225,45.5577099
25.5554405,45.5788079
25.5197395,45.4771469
25.9777905,45.4133739
25.5028675,45.4972909
26.0078635,45.5542519
25.9032345,45.5310179
25.7752595,45.5241439
25.7170645,45.4922759
25.9369455,45.5580499
25.8887055,45.5394929
26.0666325,45.5491359
25.0541515,45.8043709
25.4526655,45.6046649
25.2948855,45.6151409
24.8218565,45.7024749
24.8227295,46.0373189
25.3698585,45.7494859
25.2360535,45.5847429
25.1160925,45.7705979
25.2139275,45.7529259
25.2610205,45.6056599
25.3502965,45.5945709
25.3273725,45.7481009
25.2656855,45.6763929
25.4731465,45.5708749
24.8440305,45.6656259
25.2471695,45.7117359
25.2849065,45.5994059
25.3372425,45.7295839
